ctime,relid,indexrelid,schemaname,relname,indexrelname,idx_scan,last_idx_scan,idx_tup_read,idx_tup_fetch,relid,indexrelid,schemaname,relname,indexrelname,idx_blks_read,idx_blks_hit
1707242647.627207,3350,3351,pg_catalog,pg_partitioned_table,pg_partitioned_table_partrelid_index,0,,0,0,3350,3351,pg_catalog,pg_partitioned_table,pg_partitioned_table_partrelid_index,1,0
1707242647.627207,3541,3542,pg_catalog,pg_range,pg_range_rngtypid_index,12043,2024-02-06 11:26:26.238355-06,0,0,3541,3542,pg_catalog,pg_range,pg_range_rngtypid_index,36,21240
1707242647.627207,3576,3574,pg_catalog,pg_transform,pg_transform_oid_index,0,,0,0,3576,3574,pg_catalog,pg_transform,pg_transform_oid_index,1,0
1707242647.627207,2224,5002,pg_catalog,pg_sequence,pg_sequence_seqrelid_index,44,2024-02-06 11:26:18.374696-06,44,44,2224,5002,pg_catalog,pg_sequence,pg_sequence_seqrelid_index,33,58
1707242647.627207,6104,6110,pg_catalog,pg_publication,pg_publication_oid_index,0,,0,0,6104,6110,pg_catalog,pg_publication,pg_publication_oid_index,2,11
1707242647.627207,6237,6238,pg_catalog,pg_publication_namespace,pg_publication_namespace_oid_index,0,,0,0,6237,6238,pg_catalog,pg_publication_namespace,pg_publication_namespace_oid_index,2,3
1707242647.627207,6106,6112,pg_catalog,pg_publication_rel,pg_publication_rel_oid_index,0,,0,0,6106,6112,pg_catalog,pg_publication_rel,pg_publication_rel_oid_index,2,3
1707242647.627207,6100,6114,pg_catalog,pg_subscription,pg_subscription_oid_index,0,,0,0,6100,6114,pg_catalog,pg_subscription,pg_subscription_oid_index,4,100
1707242647.627207,6102,6117,pg_catalog,pg_subscription_rel,pg_subscription_rel_srrelid_srsubid_index,0,,0,0,6102,6117,pg_catalog,pg_subscription_rel,pg_subscription_rel_srrelid_srsubid_index,1,0
1707242647.627207,14105,14106,pg_toast,pg_toast_14102,pg_toast_14102_index,0,,0,0,14105,14106,pg_toast,pg_toast_14102,pg_toast_14102_index,1,0
1707242647.627207,14110,14111,pg_toast,pg_toast_14107,pg_toast_14107_index,0,,0,0,14110,14111,pg_toast,pg_toast_14107,pg_toast_14107_index,1,0
1707242647.627207,14115,14116,pg_toast,pg_toast_14112,pg_toast_14112_index,0,,0,0,14115,14116,pg_toast,pg_toast_14112,pg_toast_14112_index,1,0
1707242647.627207,14120,14121,pg_toast,pg_toast_14117,pg_toast_14117_index,0,,0,0,14120,14121,pg_toast,pg_toast_14117,pg_toast_14117_index,1,0
1707242647.627207,24651,24652,pg_toast,pg_toast_24648,pg_toast_24648_index,0,,0,0,24651,24652,pg_toast,pg_toast_24648,pg_toast_24648_index,1,0
1707242647.627207,24661,24662,pg_toast,pg_toast_24653,pg_toast_24653_index,0,,0,0,24661,24662,pg_toast,pg_toast_24653,pg_toast_24653_index,1,0
1707242647.627207,24671,24672,pg_toast,pg_toast_24666,pg_toast_24666_index,0,,0,0,24671,24672,pg_toast,pg_toast_24666,pg_toast_24666_index,1,0
1707242647.627207,24685,24686,pg_toast,pg_toast_24682,pg_toast_24682_index,0,,0,0,24685,24686,pg_toast,pg_toast_24682,pg_toast_24682_index,1,0
1707242647.627207,24694,24695,pg_toast,pg_toast_24690,pg_toast_24690_index,0,,0,0,24694,24695,pg_toast,pg_toast_24690,pg_toast_24690_index,1,0
1707242647.627207,24702,24703,pg_toast,pg_toast_24699,pg_toast_24699_index,0,,0,0,24702,24703,pg_toast,pg_toast_24699,pg_toast_24699_index,1,0
1707242647.627207,24707,24708,pg_toast,pg_toast_24704,pg_toast_24704_index,5210,2024-01-23 13:23:42.966863-06,10710,10710,24707,24708,pg_toast,pg_toast_24704,pg_toast_24704_index,6,415420
1707242647.627207,24718,24719,pg_toast,pg_toast_24715,pg_toast_24715_index,0,,0,0,24718,24719,pg_toast,pg_toast_24715,pg_toast_24715_index,1,0
1707242647.627207,24679,29902,public,company_competitor,pk_company_competitor,1881,2024-02-06 12:03:36.64617-06,5643,0,24679,29902,public,company_competitor,pk_company_competitor,1461,2468
1707242647.627207,24626,29904,public,broker,pk_broker,408,2024-02-06 11:29:24.083867-06,408,400,24626,29904,public,broker,pk_broker,46,728
1707242647.627207,24605,29906,public,customer_taxrate,pk_customer_taxrate,1886,2024-02-06 12:03:30.205457-06,2837,1139,24605,29906,public,customer_taxrate,pk_customer_taxrate,1199,33923
1707242647.627207,24617,29908,public,holding_summary,pk_holding_summary,16914,2024-02-06 12:03:36.64617-06,386996,131549,24617,29908,public,holding_summary,pk_holding_summary,5526,49885
1707242647.627207,24712,29910,public,sector,pk_sector,3059,2024-02-06 12:03:45.775737-06,3059,3059,24712,29910,public,sector,pk_sector,29,3217
1707242647.627207,24699,29911,public,last_trade,pk_last_trade,112246,2024-02-06 12:03:36.64617-06,112411,112204,24699,29911,public,last_trade,pk_last_trade,163,225390
1707242647.627207,24673,29917,public,trade_type,pk_trade_type,1242,2024-02-06 11:58:52.648861-06,1242,0,24673,29917,public,trade_type,pk_trade_type,47,1564
1707242647.627207,24608,29919,public,holding,pk_holding,1115,2024-02-06 12:03:30.205457-06,4430057,1114,24608,29919,public,holding,pk_holding,13668,5829
1707242647.627207,24594,29912,public,account_permission,pk_account_permission,576,2024-02-06 12:02:13.012549-06,1047,897,24594,29912,public,account_permission,pk_account_permission,289,1720
1707242647.627207,24715,29922,public,security,pk_security,457962,2024-02-06 12:03:45.775737-06,478528,458437,24715,29922,public,security,pk_security,326,916807
1707242647.627207,24726,29924,public,taxrate,pk_taxrate,2331,2024-02-06 12:03:30.205457-06,2651,2292,24726,29924,public,taxrate,pk_taxrate,35,2862
1707242647.627207,24653,29926,public,trade,pk_trade,36067,2024-02-06 12:03:36.64617-06,518442749,36033,24653,29926,public,trade,pk_trade,1440940,139636
1707242647.627207,24623,29928,public,watch_list,pk_watch_list,1798,2024-02-06 12:01:06.378547-06,1798,0,24623,29928,public,watch_list,pk_watch_list,129,4138
1707242647.627207,24666,29930,public,trade_request,pk_trade_request,23,2024-02-06 11:26:06.783747-06,203,77,24666,29930,public,trade_request,pk_trade_request,79,793
1707242647.627207,24642,29932,public,commission_rate,pk_commission_rate,2577,2024-02-06 12:03:36.64617-06,45663,45663,24642,29932,public,commission_rate,pk_commission_rate,27,2703
1707242647.627207,24676,29914,public,company,pk_company,14470,2024-02-06 12:04:06.50003-06,126961,110381,24676,29914,public,company,pk_company,158,30331
1707242647.627207,24720,29942,public,address,pk_address,4779,2024-02-06 12:03:36.64617-06,30420,7857,24720,29942,public,address,pk_address,589,9735
1707242647.627207,24620,29913,public,watch_item,pk_watch_item,2117,2024-02-06 12:03:45.775737-06,201986,46283,24620,29913,public,watch_item,pk_watch_item,2619,5461
1707242647.627207,24730,29945,public,zip_code,pk_zip_code,4814,2024-02-06 12:03:36.64617-06,4814,3764,24730,29945,public,zip_code,pk_zip_code,1380,8393
1707242647.627207,24709,29935,public,news_xref,pk_news_xref,2909,2024-02-06 12:03:36.64617-06,4888,0,24709,29935,public,news_xref,pk_news_xref,600,24482
1707242647.627207,24663,29934,public,trade_history,pk_trade_history,35087,2024-02-06 12:03:38.096494-06,207443516,81941,24663,29934,public,trade_history,pk_trade_history,838872,108958
1707242647.627207,24682,29936,public,daily_market,pk_daily_market,145957,2024-02-06 12:03:45.775737-06,246588019,246588018,24682,29936,public,daily_market,pk_daily_market,232714,2299091
1707242647.627207,24690,29937,public,financial,pk_financial,2233,2024-02-06 12:03:36.64617-06,147580,44620,24690,29937,public,financial,pk_financial,2287,10273
1707242647.627207,24636,29951,public,charge,pk_charge,0,,0,0,24636,29951,public,charge,pk_charge,18,84
1707242647.627207,24597,29953,public,customer,pk_customer,7784,2024-02-06 12:03:45.775737-06,27798,7426,24597,29953,public,customer,pk_customer,587,16099
1707242647.627207,24600,29938,public,customer_account,pk_customer_account,9756,2024-02-06 12:03:45.775737-06,135140,59659,24600,29938,public,customer_account,pk_customer_account,2851,18285
1707242647.627207,24687,29939,public,exchange,pk_exchange,886,2024-02-06 11:30:19.250856-06,886,818,24687,29939,public,exchange,pk_exchange,41,1310
1707242647.627207,24723,29940,public,status_type,pk_status_type,788,2024-02-06 11:41:44.64379-06,789,0,24723,29940,public,status_type,pk_status_type,33,1026
1707242647.627207,24704,29958,public,news_item,pk_news_item,4889,2024-02-06 12:03:36.64617-06,10035,4493,24704,29958,public,news_item,pk_news_item,753,9905
1707242647.627207,24696,29960,public,industry,pk_industry,3787,2024-02-06 12:03:45.775737-06,3787,3267,24696,29960,public,industry,pk_industry,36,4176
1707242647.627207,24614,29962,public,holding_history,pk_holding_history,416,2024-02-06 12:02:23.467549-06,115795559,689,24614,29962,public,holding_history,pk_holding_history,446145,5483
1707242647.627207,24648,29964,public,settlement,pk_settlement,26855,2024-02-06 12:03:38.096494-06,172828267,26850,24648,29964,public,settlement,pk_settlement,504037,86320
1707242647.627207,24631,29966,public,cash_transaction,pk_cash_transaction,25234,2024-02-06 12:03:38.096494-06,159003131,25212,24631,29966,public,cash_transaction,pk_cash_transaction,463820,82861
1707242647.627207,24623,29970,public,watch_list,i_wl_c_id,2119,2024-02-06 12:03:45.775737-06,2119,2117,24623,29970,public,watch_list,i_wl_c_id,869,4040
1707242647.627207,24600,29999,public,customer_account,i_ca_c_id,2172,2024-02-06 12:03:29.542476-06,60998,10817,24600,29999,public,customer_account,i_ca_c_id,1641,4096
1707242647.627207,24676,30035,public,company,i_co_name,572,2024-02-06 12:03:29.542476-06,578,572,24676,30035,public,company,i_co_name,484,1913
1707242647.627207,24597,30041,public,customer,i_c_tax_id,990,2024-02-06 12:03:29.542476-06,992,990,24597,30041,public,customer,i_c_tax_id,753,2276
1707242647.627207,24715,30102,public,security,i_security,5774,2024-02-06 12:03:29.542476-06,7128,7002,24715,30102,public,security,i_security,786,11934
1707242647.627207,24608,30138,public,holding,i_holding,250522,2024-02-06 12:03:36.64617-06,13425776,4567948,24608,30138,public,holding,i_holding,16413,748559
1707242647.627207,24682,30147,public,daily_market,i_dm_s_symb,182,2024-02-06 11:55:06.111759-06,4703776,233595,24682,30147,public,daily_market,i_dm_s_symb,3988,4194
1707242647.627207,24653,30153,public,trade,i_t_st_id,4,2024-01-16 18:29:01.751554-06,172800000,0,24653,30153,public,trade,i_t_st_id,145554,14890
1707242647.627207,24653,30154,public,trade,i_t_ca_id,4154,2024-02-06 12:03:45.775737-06,103892353,17492066,24653,30154,public,trade,i_t_ca_id,100801,24207
1707242647.627207,24614,30155,public,holding_history,i_hh_t_id,101,2024-02-06 12:02:23.467549-06,115795005,139,24614,30155,public,holding_history,i_hh_t_id,285976,6366
1707242647.627207,24653,30161,public,trade,i_t_s_symb,102,2024-01-23 13:23:46.819205-06,2732094,2732086,24653,30161,public,trade,i_t_s_symb,6641,15642
1707242647.627207,24666,30178,public,trade_request,i_tr_s_symb,617,2024-02-06 11:48:42.13974-06,748,531,24666,30178,public,trade_request,i_tr_s_symb,68,1396
1707242707.663516,2836,2837,pg_toast,pg_toast_1255,pg_toast_1255_index,259,2024-02-06 11:42:41.981139-06,404,404,2836,2837,pg_toast,pg_toast_1255,pg_toast_1255_index,38,309
1707242707.663516,4171,4172,pg_toast,pg_toast_1247,pg_toast_1247_index,0,,0,0,4171,4172,pg_toast,pg_toast_1247,pg_toast_1247_index,1,0
1707242707.663516,2830,2831,pg_toast,pg_toast_2604,pg_toast_2604_index,0,,0,0,2830,2831,pg_toast,pg_toast_2604,pg_toast_2604_index,1,0
1707242707.663516,2832,2833,pg_toast,pg_toast_2606,pg_toast_2606_index,0,,0,0,2832,2833,pg_toast,pg_toast_2606,pg_toast_2606_index,1,0
1707242707.663516,4157,4158,pg_toast,pg_toast_2612,pg_toast_2612_index,0,,0,0,4157,4158,pg_toast,pg_toast_2612,pg_toast_2612_index,1,0
1707242707.663516,4159,4160,pg_toast,pg_toast_2600,pg_toast_2600_index,0,,0,0,4159,4160,pg_toast,pg_toast_2600,pg_toast_2600_index,1,0
1707242707.663516,2840,2841,pg_toast,pg_toast_2619,pg_toast_2619_index,44212,2024-02-06 12:04:07.738574-06,724535,724535,2840,2841,pg_toast,pg_toast_2619,pg_toast_2619_index,231,107632
1707242707.663516,3439,3440,pg_toast,pg_toast_3381,pg_toast_3381_index,0,,0,0,3439,3440,pg_toast,pg_toast_3381,pg_toast_3381_index,1,0
1707242707.663516,3430,3431,pg_toast,pg_toast_3429,pg_toast_3429_index,0,,0,0,3430,3431,pg_toast,pg_toast_3429,pg_toast_3429_index,1,0
1707242707.663516,2838,2839,pg_toast,pg_toast_2618,pg_toast_2618_index,658,2024-02-06 12:05:07.667749-06,1923,1923,2838,2839,pg_toast,pg_toast_2618,pg_toast_2618_index,5,1212
1707242707.663516,2336,2337,pg_toast,pg_toast_2620,pg_toast_2620_index,0,,0,0,2336,2337,pg_toast,pg_toast_2620,pg_toast_2620_index,1,0
1707242707.663516,4145,4146,pg_toast,pg_toast_3466,pg_toast_3466_index,0,,0,0,4145,4146,pg_toast,pg_toast_3466,pg_toast_3466_index,1,0
1707242707.663516,2834,2835,pg_toast,pg_toast_2609,pg_toast_2609_index,0,,0,0,2834,2835,pg_toast,pg_toast_2609,pg_toast_2609_index,1,0
1707242707.663516,4163,4164,pg_toast,pg_toast_2615,pg_toast_2615_index,0,,0,0,4163,4164,pg_toast,pg_toast_2615,pg_toast_2615_index,1,0
1707242707.663516,4177,4178,pg_toast,pg_toast_1262,pg_toast_1262_index,0,,0,0,4177,4178,pg_toast,pg_toast_1262,pg_toast_1262_index,3,1
1707242707.663516,2966,2967,pg_toast,pg_toast_2964,pg_toast_2964_index,0,,0,0,2966,2967,pg_toast,pg_toast_2964,pg_toast_2964_index,3,1
1707242707.663516,4185,4186,pg_toast,pg_toast_1213,pg_toast_1213_index,0,,0,0,4185,4186,pg_toast,pg_toast_1213,pg_toast_1213_index,3,1
1707242707.663516,4175,4176,pg_toast,pg_toast_1260,pg_toast_1260_index,0,,0,0,4175,4176,pg_toast,pg_toast_1260,pg_toast_1260_index,3,1
1707242707.663516,2846,2847,pg_toast,pg_toast_2396,pg_toast_2396_index,0,,0,0,2846,2847,pg_toast,pg_toast_2396,pg_toast_2396_index,3,1
1707242707.663516,4169,4170,pg_toast,pg_toast_3600,pg_toast_3600_index,0,,0,0,4169,4170,pg_toast,pg_toast_3600,pg_toast_3600_index,1,0
1707242707.663516,4147,4148,pg_toast,pg_toast_3079,pg_toast_3079_index,0,,0,0,4147,4148,pg_toast,pg_toast_3079,pg_toast_3079_index,1,0
1707242707.663516,4149,4150,pg_toast,pg_toast_2328,pg_toast_2328_index,0,,0,0,4149,4150,pg_toast,pg_toast_2328,pg_toast_2328_index,1,0
1707242707.663516,4151,4152,pg_toast,pg_toast_1417,pg_toast_1417_index,0,,0,0,4151,4152,pg_toast,pg_toast_1417,pg_toast_1417_index,1,0
1707242707.663516,4173,4174,pg_toast,pg_toast_1418,pg_toast_1418_index,0,,0,0,4173,4174,pg_toast,pg_toast_1418,pg_toast_1418_index,1,0
1707242707.663516,4153,4154,pg_toast,pg_toast_3118,pg_toast_3118_index,0,,0,0,4153,4154,pg_toast,pg_toast_3118,pg_toast_3118_index,1,0
1707242707.663516,4167,4168,pg_toast,pg_toast_3256,pg_toast_3256_index,0,,0,0,4167,4168,pg_toast,pg_toast_3256,pg_toast_3256_index,1,0
1707242707.663516,4181,4182,pg_toast,pg_toast_6000,pg_toast_6000_index,0,,0,0,4181,4182,pg_toast,pg_toast_6000,pg_toast_6000_index,3,1
1707242707.663516,4143,4144,pg_toast,pg_toast_826,pg_toast_826_index,0,,0,0,4143,4144,pg_toast,pg_toast_826,pg_toast_826_index,1,0
1707242707.663516,4155,4156,pg_toast,pg_toast_3394,pg_toast_3394_index,0,,0,0,4155,4156,pg_toast,pg_toast_3394,pg_toast_3394_index,1,0
1707242707.663516,3598,3599,pg_toast,pg_toast_3596,pg_toast_3596_index,0,,0,0,3598,3599,pg_toast,pg_toast_3596,pg_toast_3596_index,1,0
1707242707.663516,4060,4061,pg_toast,pg_toast_3592,pg_toast_3592_index,0,,0,0,4060,4061,pg_toast,pg_toast_3592,pg_toast_3592_index,3,1
1707242707.663516,6175,6176,pg_toast,pg_toast_3456,pg_toast_3456_index,0,,0,0,6175,6176,pg_toast,pg_toast_3456,pg_toast_3456_index,1,0
1707242707.663516,6244,6245,pg_toast,pg_toast_6243,pg_toast_6243_index,0,,0,0,6244,6245,pg_toast,pg_toast_6243,pg_toast_6243_index,3,1
1707242707.663516,4165,4166,pg_toast,pg_toast_3350,pg_toast_3350_index,0,,0,0,4165,4166,pg_toast,pg_toast_3350,pg_toast_3350_index,1,0
1707242707.663516,6228,6229,pg_toast,pg_toast_6106,pg_toast_6106_index,0,,0,0,6228,6229,pg_toast,pg_toast_6106,pg_toast_6106_index,1,0
1707242707.663516,4183,4184,pg_toast,pg_toast_6100,pg_toast_6100_index,0,,0,0,4183,4184,pg_toast,pg_toast_6100,pg_toast_6100_index,3,1
1707242707.663516,24603,24604,pg_toast,pg_toast_24600,pg_toast_24600_index,0,,0,0,24603,24604,pg_toast,pg_toast_24600,pg_toast_24600_index,1,0
1707242707.663516,1255,2691,pg_catalog,pg_proc,pg_proc_proname_args_nsp_index,4490,2024-02-06 12:05:07.667749-06,16451,16451,1255,2691,pg_catalog,pg_proc,pg_proc_proname_args_nsp_index,262,12156
1707242707.663516,1247,2704,pg_catalog,pg_type,pg_type_typname_nsp_index,4190,2024-02-06 11:33:43.919742-06,3175,2765,1247,2704,pg_catalog,pg_type,pg_type_typname_nsp_index,104,11221
1707242707.663516,1249,2658,pg_catalog,pg_attribute,pg_attribute_relid_attnam_index,163,2024-01-16 18:03:12.560241-06,163,163,1249,2658,pg_catalog,pg_attribute,pg_attribute_relid_attnam_index,35,6400
1707242707.663516,24612,24613,pg_toast,pg_toast_24608,pg_toast_24608_index,0,,0,0,24612,24613,pg_toast,pg_toast_24608,pg_toast_24608_index,1,0
1707242707.663516,1259,2663,pg_catalog,pg_class,pg_class_relname_nsp_index,33612,2024-02-06 12:05:07.667749-06,17879,17459,1259,2663,pg_catalog,pg_class,pg_class_relname_nsp_index,131,79148
1707242707.663516,1259,3455,pg_catalog,pg_class,pg_class_tblspc_relfilenode_index,1626,2024-02-06 12:04:07.69778-06,717,717,1259,3455,pg_catalog,pg_class,pg_class_tblspc_relfilenode_index,21,6340
1707242707.663516,1247,2703,pg_catalog,pg_type,pg_type_oid_index,443148,2024-02-06 12:05:07.667749-06,442456,442456,1247,2703,pg_catalog,pg_type,pg_type_oid_index,163,897954
1707242707.663516,1249,2659,pg_catalog,pg_attribute,pg_attribute_relid_attnum_index,372891,2024-02-06 12:05:07.673011-06,851080,851080,1249,2659,pg_catalog,pg_attribute,pg_attribute_relid_attnum_index,548,791640
1707242707.663516,2604,2656,pg_catalog,pg_attrdef,pg_attrdef_adrelid_adnum_index,0,,0,0,2604,2656,pg_catalog,pg_attrdef,pg_attrdef_adrelid_adnum_index,2,3
1707242707.663516,24629,24630,pg_toast,pg_toast_24626,pg_toast_24626_index,0,,0,0,24629,24630,pg_toast,pg_toast_24626,pg_toast_24626_index,1,0
1707242707.663516,2606,2664,pg_catalog,pg_constraint,pg_constraint_conname_nsp_index,14,2024-01-16 16:54:30.084384-06,0,0,2606,2664,pg_catalog,pg_constraint,pg_constraint_conname_nsp_index,14,200
1707242707.663516,2606,2665,pg_catalog,pg_constraint,pg_constraint_conrelid_contypid_conname_index,10992,2024-02-06 12:04:45.217464-06,41294,41294,2606,2665,pg_catalog,pg_constraint,pg_constraint_conrelid_contypid_conname_index,145,26473
1707242707.663516,2606,2666,pg_catalog,pg_constraint,pg_constraint_contypid_index,984,2024-02-06 11:33:50.372881-06,0,0,2606,2666,pg_catalog,pg_constraint,pg_constraint_contypid_index,43,1649
1707242707.663516,24634,24635,pg_toast,pg_toast_24631,pg_toast_24631_index,0,,0,0,24634,24635,pg_toast,pg_toast_24631,pg_toast_24631_index,1,0
1707242707.663516,2606,2579,pg_catalog,pg_constraint,pg_constraint_conparentid_index,0,,0,0,2606,2579,pg_catalog,pg_constraint,pg_constraint_conparentid_index,10,172
1707242707.663516,2611,2187,pg_catalog,pg_inherits,pg_inherits_parent_index,0,,0,0,2611,2187,pg_catalog,pg_inherits,pg_inherits_parent_index,2,7
1707242707.663516,2610,2678,pg_catalog,pg_index,pg_index_indrelid_index,44318,2024-02-06 12:05:07.667749-06,54618,54399,2610,2678,pg_catalog,pg_index,pg_index_indrelid_index,89,49806
1707242707.663516,2617,2689,pg_catalog,pg_operator,pg_operator_oprname_l_r_n_index,43239,2024-02-06 12:04:38.481961-06,686738,686738,2617,2689,pg_catalog,pg_operator,pg_operator_oprname_l_r_n_index,138,105663
1707242707.663516,2753,2754,pg_catalog,pg_opfamily,pg_opfamily_am_name_nsp_index,0,,0,0,2753,2754,pg_catalog,pg_opfamily,pg_opfamily_am_name_nsp_index,1,0
1707242707.663516,2616,2686,pg_catalog,pg_opclass,pg_opclass_am_name_nsp_index,14695,2024-02-06 12:05:07.667749-06,625451,625451,2616,2686,pg_catalog,pg_opclass,pg_opclass_am_name_nsp_index,86,19065
1707242707.663516,2601,2651,pg_catalog,pg_am,pg_am_name_index,0,,0,0,2601,2651,pg_catalog,pg_am,pg_am_name_index,2,1
1707242707.663516,2602,2653,pg_catalog,pg_amop,pg_amop_fam_strat_index,38260,2024-02-06 12:05:07.667749-06,38236,38236,2602,2653,pg_catalog,pg_amop,pg_amop_fam_strat_index,122,86408
1707242707.663516,2602,2654,pg_catalog,pg_amop,pg_amop_opr_fam_index,28507,2024-02-06 12:05:07.667749-06,120874,120874,2602,2654,pg_catalog,pg_amop,pg_amop_opr_fam_index,207,67135
1707242707.663516,2603,2655,pg_catalog,pg_amproc,pg_amproc_fam_proc_index,81902,2024-02-06 12:05:07.673011-06,244402,244402,2603,2655,pg_catalog,pg_amproc,pg_amproc_fam_proc_index,428,203988
1707242707.663516,2612,2681,pg_catalog,pg_language,pg_language_name_index,11,2024-01-16 18:03:14.037609-06,11,11,2612,2681,pg_catalog,pg_language,pg_language_name_index,2,21
1707242707.663516,3381,3997,pg_catalog,pg_statistic_ext,pg_statistic_ext_name_index,0,,0,0,3381,3997,pg_catalog,pg_statistic_ext,pg_statistic_ext_name_index,2,3
1707242707.663516,3381,3379,pg_catalog,pg_statistic_ext,pg_statistic_ext_relid_index,17237,2024-02-06 12:05:07.667749-06,0,0,3381,3379,pg_catalog,pg_statistic_ext,pg_statistic_ext_relid_index,38,34645
1707242707.663516,2618,2693,pg_catalog,pg_rewrite,pg_rewrite_rel_rulename_index,1061,2024-02-06 12:05:07.667749-06,1065,1065,2618,2693,pg_catalog,pg_rewrite,pg_rewrite_rel_rulename_index,5,1918
1707242707.663516,2620,2699,pg_catalog,pg_trigger,pg_trigger_tgconstraint_index,0,,0,0,2620,2699,pg_catalog,pg_trigger,pg_trigger_tgconstraint_index,10,239
1707242707.663516,2620,2701,pg_catalog,pg_trigger,pg_trigger_tgrelid_tgname_index,16267,2024-02-06 12:04:45.217464-06,123266,123220,2620,2701,pg_catalog,pg_trigger,pg_trigger_tgrelid_tgname_index,186,42183
