ctime,name,blks_zeroed,blks_hit,blks_read,blks_written,blks_exists,flushes,truncates,stats_reset
1719473890.545992,MultiXactOffset,1,2854,10,11,10,54,0,2024-06-13 18:53:49.178489+00
1719473890.545992,Notify,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719473890.545992,Serial,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719473890.545992,Subtrans,740,172,0,736,0,44,43,2024-06-13 18:53:49.178489+00
1719473890.545992,Xact,705,89837856,9,759,0,44,0,2024-06-13 18:53:49.178489+00
1719473890.545992,other,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719473950.554535,CommitTs,0,0,0,0,0,44,0,2024-06-13 18:53:49.178489+00
1719473950.554535,MultiXactMember,2,2851,5,12,0,54,0,2024-06-13 18:53:49.178489+00
1719473950.554535,MultiXactOffset,1,2854,10,11,10,54,0,2024-06-13 18:53:49.178489+00
1719473950.554535,Notify,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719473950.554535,Serial,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719473950.554535,Subtrans,740,172,0,736,0,44,43,2024-06-13 18:53:49.178489+00
1719473950.554535,Xact,705,89837856,9,759,0,44,0,2024-06-13 18:53:49.178489+00
1719473950.554535,other,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719474010.558619,CommitTs,0,0,0,0,0,44,0,2024-06-13 18:53:49.178489+00
1719474010.558619,MultiXactMember,2,2851,5,12,0,54,0,2024-06-13 18:53:49.178489+00
1719474010.558619,MultiXactOffset,1,2854,10,11,10,54,0,2024-06-13 18:53:49.178489+00
1719474010.558619,Notify,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719474010.558619,Serial,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719474010.558619,Subtrans,740,172,0,736,0,44,43,2024-06-13 18:53:49.178489+00
1719474010.558619,Xact,705,89837856,9,759,0,44,0,2024-06-13 18:53:49.178489+00
1719474010.558619,other,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719474070.571896,CommitTs,0,0,0,0,0,44,0,2024-06-13 18:53:49.178489+00
1719474070.571896,MultiXactMember,2,2851,5,12,0,54,0,2024-06-13 18:53:49.178489+00
1719474070.571896,MultiXactOffset,1,2854,10,11,10,54,0,2024-06-13 18:53:49.178489+00
1719474070.571896,Notify,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719474070.571896,Serial,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719474070.571896,Subtrans,740,172,0,736,0,44,43,2024-06-13 18:53:49.178489+00
1719474070.571896,Xact,705,89837856,9,759,0,44,0,2024-06-13 18:53:49.178489+00
1719474070.571896,other,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719474130.577562,CommitTs,0,0,0,0,0,44,0,2024-06-13 18:53:49.178489+00
1719474130.577562,MultiXactMember,2,2851,5,12,0,54,0,2024-06-13 18:53:49.178489+00
1719474130.577562,MultiXactOffset,1,2854,10,11,10,54,0,2024-06-13 18:53:49.178489+00
1719474130.577562,Notify,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719474130.577562,Serial,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719474130.577562,Subtrans,740,172,0,736,0,44,43,2024-06-13 18:53:49.178489+00
1719474130.577562,Xact,705,89837856,9,759,0,44,0,2024-06-13 18:53:49.178489+00
1719474130.577562,other,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719474190.590387,CommitTs,0,0,0,0,0,44,0,2024-06-13 18:53:49.178489+00
1719474190.590387,MultiXactMember,2,2851,5,12,0,54,0,2024-06-13 18:53:49.178489+00
1719474190.590387,MultiXactOffset,1,2854,10,11,10,54,0,2024-06-13 18:53:49.178489+00
1719474190.590387,Notify,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719474190.590387,Serial,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719474190.590387,Subtrans,740,172,0,736,0,44,43,2024-06-13 18:53:49.178489+00
1719474190.590387,Xact,705,89837856,9,759,0,44,0,2024-06-13 18:53:49.178489+00
1719474190.590387,other,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719474250.603864,CommitTs,0,0,0,0,0,44,0,2024-06-13 18:53:49.178489+00
1719474250.603864,MultiXactMember,2,2851,5,12,0,54,0,2024-06-13 18:53:49.178489+00
1719474250.603864,MultiXactOffset,1,2854,10,11,10,54,0,2024-06-13 18:53:49.178489+00
1719474250.603864,Notify,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719474250.603864,Serial,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719474250.603864,Subtrans,740,172,0,736,0,44,43,2024-06-13 18:53:49.178489+00
1719474250.603864,Xact,705,89837856,9,759,0,44,0,2024-06-13 18:53:49.178489+00
1719474250.603864,other,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719474310.613848,CommitTs,0,0,0,0,0,44,0,2024-06-13 18:53:49.178489+00
1719474310.613848,MultiXactMember,2,2851,5,12,0,54,0,2024-06-13 18:53:49.178489+00
1719474310.613848,MultiXactOffset,1,2854,10,11,10,54,0,2024-06-13 18:53:49.178489+00
1719474310.613848,Notify,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719474310.613848,Serial,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719474310.613848,Subtrans,740,172,0,736,0,44,43,2024-06-13 18:53:49.178489+00
1719474310.613848,Xact,705,89837856,9,759,0,44,0,2024-06-13 18:53:49.178489+00
1719474310.613848,other,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719474370.624286,CommitTs,0,0,0,0,0,44,0,2024-06-13 18:53:49.178489+00
1719474370.624286,MultiXactMember,2,2851,5,12,0,54,0,2024-06-13 18:53:49.178489+00
1719474370.624286,MultiXactOffset,1,2854,10,11,10,54,0,2024-06-13 18:53:49.178489+00
1719474370.624286,Notify,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719474370.624286,Serial,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719474370.624286,Subtrans,740,172,0,736,0,44,43,2024-06-13 18:53:49.178489+00
1719474370.624286,Xact,705,89837889,9,759,0,44,0,2024-06-13 18:53:49.178489+00
1719474370.624286,other,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719474430.632634,CommitTs,0,0,0,0,0,44,0,2024-06-13 18:53:49.178489+00
1719474430.632634,MultiXactMember,2,2851,5,12,0,54,0,2024-06-13 18:53:49.178489+00
1719474430.632634,MultiXactOffset,1,2854,10,11,10,54,0,2024-06-13 18:53:49.178489+00
1719474430.632634,Notify,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719474430.632634,Serial,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719474430.632634,Subtrans,740,172,0,736,0,44,43,2024-06-13 18:53:49.178489+00
1719474430.632634,Xact,705,89837889,9,759,0,44,0,2024-06-13 18:53:49.178489+00
1719474430.632634,other,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719474490.643252,CommitTs,0,0,0,0,0,44,0,2024-06-13 18:53:49.178489+00
1719474490.643252,MultiXactMember,2,2851,5,12,0,54,0,2024-06-13 18:53:49.178489+00
1719474490.643252,MultiXactOffset,1,2854,10,11,10,54,0,2024-06-13 18:53:49.178489+00
1719474490.643252,Notify,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719474490.643252,Serial,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719474490.643252,Subtrans,740,172,0,736,0,44,43,2024-06-13 18:53:49.178489+00
1719474490.643252,Xact,705,89837889,9,759,0,44,0,2024-06-13 18:53:49.178489+00
1719474490.643252,other,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719474550.657008,CommitTs,0,0,0,0,0,44,0,2024-06-13 18:53:49.178489+00
1719474550.657008,MultiXactMember,2,2851,5,12,0,54,0,2024-06-13 18:53:49.178489+00
1719474550.657008,MultiXactOffset,1,2854,10,11,10,54,0,2024-06-13 18:53:49.178489+00
1719474550.657008,Notify,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719474550.657008,Serial,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719474550.657008,Subtrans,740,172,0,736,0,44,43,2024-06-13 18:53:49.178489+00
1719474550.657008,Xact,705,89837889,9,759,0,44,0,2024-06-13 18:53:49.178489+00
1719474550.657008,other,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719474610.691497,CommitTs,0,0,0,0,0,44,0,2024-06-13 18:53:49.178489+00
1719474610.691497,MultiXactMember,2,2851,5,12,0,54,0,2024-06-13 18:53:49.178489+00
1719474610.691497,MultiXactOffset,1,2854,10,11,10,54,0,2024-06-13 18:53:49.178489+00
1719474610.691497,Notify,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719474610.691497,Serial,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719474610.691497,Subtrans,740,172,0,736,0,44,43,2024-06-13 18:53:49.178489+00
1719474610.691497,Xact,705,89837889,9,759,0,44,0,2024-06-13 18:53:49.178489+00
1719474610.691497,other,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719474670.693138,CommitTs,0,0,0,0,0,44,0,2024-06-13 18:53:49.178489+00
1719474670.693138,MultiXactMember,2,2851,5,12,0,54,0,2024-06-13 18:53:49.178489+00
1719474670.693138,MultiXactOffset,1,2854,10,11,10,54,0,2024-06-13 18:53:49.178489+00
1719474670.693138,Notify,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719474670.693138,Serial,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719474670.693138,Subtrans,740,172,0,736,0,44,43,2024-06-13 18:53:49.178489+00
1719474670.693138,Xact,705,89837889,9,759,0,44,0,2024-06-13 18:53:49.178489+00
1719474670.693138,other,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719474730.689108,CommitTs,0,0,0,0,0,44,0,2024-06-13 18:53:49.178489+00
1719474730.689108,MultiXactMember,2,2851,5,12,0,54,0,2024-06-13 18:53:49.178489+00
1719474730.689108,MultiXactOffset,1,2854,10,11,10,54,0,2024-06-13 18:53:49.178489+00
1719474730.689108,Notify,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719474730.689108,Serial,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719474730.689108,Subtrans,740,172,0,736,0,44,43,2024-06-13 18:53:49.178489+00
1719474730.689108,Xact,705,89837889,9,759,0,44,0,2024-06-13 18:53:49.178489+00
1719474730.689108,other,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719474790.699404,CommitTs,0,0,0,0,0,44,0,2024-06-13 18:53:49.178489+00
1719474790.699404,MultiXactMember,2,2851,5,12,0,54,0,2024-06-13 18:53:49.178489+00
1719474790.699404,MultiXactOffset,1,2854,10,11,10,54,0,2024-06-13 18:53:49.178489+00
1719474790.699404,Notify,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719474790.699404,Serial,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719474790.699404,Subtrans,740,172,0,736,0,44,43,2024-06-13 18:53:49.178489+00
1719474790.699404,Xact,705,89837889,9,759,0,44,0,2024-06-13 18:53:49.178489+00
1719474790.699404,other,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719474850.707862,CommitTs,0,0,0,0,0,44,0,2024-06-13 18:53:49.178489+00
1719474850.707862,MultiXactMember,2,2851,5,12,0,54,0,2024-06-13 18:53:49.178489+00
1719474850.707862,MultiXactOffset,1,2854,10,11,10,54,0,2024-06-13 18:53:49.178489+00
1719474850.707862,Notify,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719474850.707862,Serial,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719474850.707862,Subtrans,740,172,0,736,0,44,43,2024-06-13 18:53:49.178489+00
1719474850.707862,Xact,705,89837889,9,759,0,44,0,2024-06-13 18:53:49.178489+00
1719474850.707862,other,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719474910.721257,CommitTs,0,0,0,0,0,44,0,2024-06-13 18:53:49.178489+00
1719474910.721257,MultiXactMember,2,2851,5,12,0,54,0,2024-06-13 18:53:49.178489+00
1719474910.721257,MultiXactOffset,1,2854,10,11,10,54,0,2024-06-13 18:53:49.178489+00
1719474910.721257,Notify,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719474910.721257,Serial,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719474910.721257,Subtrans,740,172,0,736,0,44,43,2024-06-13 18:53:49.178489+00
1719474910.721257,Xact,705,89837889,9,759,0,44,0,2024-06-13 18:53:49.178489+00
1719474910.721257,other,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719474970.732445,CommitTs,0,0,0,0,0,44,0,2024-06-13 18:53:49.178489+00
1719474970.732445,MultiXactMember,2,2851,5,12,0,54,0,2024-06-13 18:53:49.178489+00
1719474970.732445,MultiXactOffset,1,2854,10,11,10,54,0,2024-06-13 18:53:49.178489+00
1719474970.732445,Notify,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719474970.732445,Serial,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719474970.732445,Subtrans,740,172,0,736,0,44,43,2024-06-13 18:53:49.178489+00
1719474970.732445,Xact,705,89837889,9,759,0,44,0,2024-06-13 18:53:49.178489+00
1719474970.732445,other,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719475030.742055,CommitTs,0,0,0,0,0,44,0,2024-06-13 18:53:49.178489+00
1719475030.742055,MultiXactMember,2,2851,5,12,0,54,0,2024-06-13 18:53:49.178489+00
1719475030.742055,MultiXactOffset,1,2854,10,11,10,54,0,2024-06-13 18:53:49.178489+00
1719475030.742055,Notify,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719475030.742055,Serial,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719475030.742055,Subtrans,740,172,0,736,0,44,43,2024-06-13 18:53:49.178489+00
1719475030.742055,Xact,705,89837897,9,759,0,44,0,2024-06-13 18:53:49.178489+00
1719475030.742055,other,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719475090.755031,CommitTs,0,0,0,0,0,44,0,2024-06-13 18:53:49.178489+00
1719475090.755031,MultiXactMember,2,2851,5,12,0,54,0,2024-06-13 18:53:49.178489+00
1719475090.755031,MultiXactOffset,1,2854,10,11,10,54,0,2024-06-13 18:53:49.178489+00
1719475090.755031,Notify,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719475090.755031,Serial,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719475090.755031,Subtrans,740,172,0,736,0,44,43,2024-06-13 18:53:49.178489+00
1719475090.755031,Xact,705,89837897,9,759,0,44,0,2024-06-13 18:53:49.178489+00
1719475090.755031,other,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719475150.763881,CommitTs,0,0,0,0,0,44,0,2024-06-13 18:53:49.178489+00
1719475150.763881,MultiXactMember,2,2851,5,12,0,54,0,2024-06-13 18:53:49.178489+00
1719475150.763881,MultiXactOffset,1,2854,10,11,10,54,0,2024-06-13 18:53:49.178489+00
1719475150.763881,Notify,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719475150.763881,Serial,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719475150.763881,Subtrans,740,172,0,736,0,44,43,2024-06-13 18:53:49.178489+00
1719475150.763881,Xact,705,89837913,9,759,0,44,0,2024-06-13 18:53:49.178489+00
1719475150.763881,other,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719475210.777844,CommitTs,0,0,0,0,0,44,0,2024-06-13 18:53:49.178489+00
1719475210.777844,MultiXactMember,2,2851,5,12,0,54,0,2024-06-13 18:53:49.178489+00
1719475210.777844,MultiXactOffset,1,2854,10,11,10,54,0,2024-06-13 18:53:49.178489+00
1719475210.777844,Notify,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719475210.777844,Serial,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719475210.777844,Subtrans,740,172,0,736,0,44,43,2024-06-13 18:53:49.178489+00
1719475210.777844,Xact,705,89837968,9,759,0,44,0,2024-06-13 18:53:49.178489+00
1719475210.777844,other,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719475270.791887,CommitTs,0,0,0,0,0,44,0,2024-06-13 18:53:49.178489+00
1719475270.791887,MultiXactMember,2,2851,5,12,0,54,0,2024-06-13 18:53:49.178489+00
1719475270.791887,MultiXactOffset,1,2854,10,11,10,54,0,2024-06-13 18:53:49.178489+00
1719475270.791887,Notify,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719475270.791887,Serial,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719475270.791887,Subtrans,740,172,0,736,0,44,43,2024-06-13 18:53:49.178489+00
1719475270.791887,Xact,705,89837968,9,759,0,44,0,2024-06-13 18:53:49.178489+00
1719475270.791887,other,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719475330.799898,CommitTs,0,0,0,0,0,44,0,2024-06-13 18:53:49.178489+00
1719475330.799898,MultiXactMember,2,2851,5,12,0,54,0,2024-06-13 18:53:49.178489+00
1719475330.799898,MultiXactOffset,1,2854,10,11,10,54,0,2024-06-13 18:53:49.178489+00
1719475330.799898,Notify,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719475330.799898,Serial,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719475330.799898,Subtrans,740,172,0,736,0,44,43,2024-06-13 18:53:49.178489+00
1719475330.799898,Xact,705,89837996,9,759,0,44,0,2024-06-13 18:53:49.178489+00
1719475330.799898,other,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719475390.809542,CommitTs,0,0,0,0,0,44,0,2024-06-13 18:53:49.178489+00
1719475390.809542,MultiXactMember,2,2851,5,12,0,54,0,2024-06-13 18:53:49.178489+00
1719475390.809542,MultiXactOffset,1,2854,10,11,10,54,0,2024-06-13 18:53:49.178489+00
1719475390.809542,Notify,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719475390.809542,Serial,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719475390.809542,Subtrans,740,172,0,736,0,44,43,2024-06-13 18:53:49.178489+00
1719475390.809542,Xact,705,89837996,9,759,0,44,0,2024-06-13 18:53:49.178489+00
1719475390.809542,other,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719475450.821414,CommitTs,0,0,0,0,0,44,0,2024-06-13 18:53:49.178489+00
1719475450.821414,MultiXactMember,2,2851,5,12,0,54,0,2024-06-13 18:53:49.178489+00
1719475450.821414,MultiXactOffset,1,2854,10,11,10,54,0,2024-06-13 18:53:49.178489+00
1719475450.821414,Notify,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719475450.821414,Serial,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719475450.821414,Subtrans,740,172,0,736,0,44,43,2024-06-13 18:53:49.178489+00
1719475450.821414,Xact,705,89837996,9,759,0,44,0,2024-06-13 18:53:49.178489+00
1719475450.821414,other,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719475510.833111,CommitTs,0,0,0,0,0,44,0,2024-06-13 18:53:49.178489+00
1719475510.833111,MultiXactMember,2,2851,5,12,0,54,0,2024-06-13 18:53:49.178489+00
1719475510.833111,MultiXactOffset,1,2854,10,11,10,54,0,2024-06-13 18:53:49.178489+00
1719475510.833111,Notify,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719475510.833111,Serial,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719475510.833111,Subtrans,740,172,0,736,0,44,43,2024-06-13 18:53:49.178489+00
1719475510.833111,Xact,705,89837996,9,759,0,44,0,2024-06-13 18:53:49.178489+00
1719475510.833111,other,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719475570.846275,CommitTs,0,0,0,0,0,44,0,2024-06-13 18:53:49.178489+00
1719475570.846275,MultiXactMember,2,2851,5,12,0,54,0,2024-06-13 18:53:49.178489+00
1719475570.846275,MultiXactOffset,1,2854,10,11,10,54,0,2024-06-13 18:53:49.178489+00
1719475570.846275,Notify,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719475570.846275,Serial,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719475570.846275,Subtrans,740,172,0,736,0,44,43,2024-06-13 18:53:49.178489+00
1719475570.846275,Xact,705,89838044,9,759,0,44,0,2024-06-13 18:53:49.178489+00
1719475570.846275,other,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719475630.857454,CommitTs,0,0,0,0,0,44,0,2024-06-13 18:53:49.178489+00
1719475630.857454,MultiXactMember,2,2851,5,12,0,54,0,2024-06-13 18:53:49.178489+00
1719475630.857454,MultiXactOffset,1,2854,10,11,10,54,0,2024-06-13 18:53:49.178489+00
1719475630.857454,Notify,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719475630.857454,Serial,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719475630.857454,Subtrans,740,172,0,736,0,44,43,2024-06-13 18:53:49.178489+00
1719475630.857454,Xact,705,89838044,9,759,0,44,0,2024-06-13 18:53:49.178489+00
1719475630.857454,other,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719475690.861923,CommitTs,0,0,0,0,0,44,0,2024-06-13 18:53:49.178489+00
1719475690.861923,MultiXactMember,2,2851,5,12,0,54,0,2024-06-13 18:53:49.178489+00
1719475690.861923,MultiXactOffset,1,2854,10,11,10,54,0,2024-06-13 18:53:49.178489+00
1719475690.861923,Notify,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719475690.861923,Serial,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719475690.861923,Subtrans,740,172,0,736,0,44,43,2024-06-13 18:53:49.178489+00
1719475690.861923,Xact,705,89838044,9,759,0,44,0,2024-06-13 18:53:49.178489+00
1719475690.861923,other,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719475750.874760,CommitTs,0,0,0,0,0,44,0,2024-06-13 18:53:49.178489+00
1719475750.874760,MultiXactMember,2,2851,5,12,0,54,0,2024-06-13 18:53:49.178489+00
1719475750.874760,MultiXactOffset,1,2854,10,11,10,54,0,2024-06-13 18:53:49.178489+00
1719475750.874760,Notify,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719475750.874760,Serial,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719475750.874760,Subtrans,740,172,0,736,0,44,43,2024-06-13 18:53:49.178489+00
1719475750.874760,Xact,705,89838044,9,759,0,44,0,2024-06-13 18:53:49.178489+00
1719475750.874760,other,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719475810.881583,CommitTs,0,0,0,0,0,44,0,2024-06-13 18:53:49.178489+00
1719475810.881583,MultiXactMember,2,2851,5,12,0,54,0,2024-06-13 18:53:49.178489+00
1719475810.881583,MultiXactOffset,1,2854,10,11,10,54,0,2024-06-13 18:53:49.178489+00
1719475810.881583,Notify,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719475810.881583,Serial,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719475810.881583,Subtrans,740,172,0,736,0,44,43,2024-06-13 18:53:49.178489+00
1719475810.881583,Xact,705,89838044,9,759,0,44,0,2024-06-13 18:53:49.178489+00
1719475810.881583,other,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719475870.898246,CommitTs,0,0,0,0,0,44,0,2024-06-13 18:53:49.178489+00
1719475870.898246,MultiXactMember,2,2851,5,12,0,54,0,2024-06-13 18:53:49.178489+00
1719475870.898246,MultiXactOffset,1,2854,10,11,10,54,0,2024-06-13 18:53:49.178489+00
1719475870.898246,Notify,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719475870.898246,Serial,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719475870.898246,Subtrans,740,172,0,736,0,44,43,2024-06-13 18:53:49.178489+00
1719475870.898246,Xact,705,89838854,9,759,0,44,0,2024-06-13 18:53:49.178489+00
1719475870.898246,other,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719475930.899843,CommitTs,0,0,0,0,0,44,0,2024-06-13 18:53:49.178489+00
1719475930.899843,MultiXactMember,2,2851,5,12,0,54,0,2024-06-13 18:53:49.178489+00
1719475930.899843,MultiXactOffset,1,2854,10,11,10,54,0,2024-06-13 18:53:49.178489+00
1719475930.899843,Notify,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719475930.899843,Serial,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719475930.899843,Subtrans,740,172,0,736,0,44,43,2024-06-13 18:53:49.178489+00
1719475930.899843,Xact,705,89838875,9,759,0,44,0,2024-06-13 18:53:49.178489+00
1719475930.899843,other,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719475990.913336,CommitTs,0,0,0,0,0,44,0,2024-06-13 18:53:49.178489+00
1719475990.913336,MultiXactMember,2,2851,5,12,0,54,0,2024-06-13 18:53:49.178489+00
1719475990.913336,MultiXactOffset,1,2854,10,11,10,54,0,2024-06-13 18:53:49.178489+00
1719475990.913336,Notify,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719475990.913336,Serial,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719475990.913336,Subtrans,740,172,0,736,0,44,43,2024-06-13 18:53:49.178489+00
1719475990.913336,Xact,705,89838962,9,759,0,44,0,2024-06-13 18:53:49.178489+00
1719475990.913336,other,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719476050.923446,CommitTs,0,0,0,0,0,44,0,2024-06-13 18:53:49.178489+00
1719476050.923446,MultiXactMember,2,2851,5,12,0,54,0,2024-06-13 18:53:49.178489+00
1719476050.923446,MultiXactOffset,1,2854,10,11,10,54,0,2024-06-13 18:53:49.178489+00
1719476050.923446,Notify,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719476050.923446,Serial,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719476050.923446,Subtrans,740,172,0,736,0,44,43,2024-06-13 18:53:49.178489+00
1719476050.923446,Xact,705,89838986,9,759,0,44,0,2024-06-13 18:53:49.178489+00
1719476050.923446,other,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719476110.940649,CommitTs,0,0,0,0,0,44,0,2024-06-13 18:53:49.178489+00
1719476110.940649,MultiXactMember,2,2851,5,12,0,54,0,2024-06-13 18:53:49.178489+00
1719476110.940649,MultiXactOffset,1,2854,10,11,10,54,0,2024-06-13 18:53:49.178489+00
1719476110.940649,Notify,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719476110.940649,Serial,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719476110.940649,Subtrans,740,172,0,736,0,44,43,2024-06-13 18:53:49.178489+00
1719476110.940649,Xact,705,89839062,9,759,0,44,0,2024-06-13 18:53:49.178489+00
1719476110.940649,other,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719476170.946673,CommitTs,0,0,0,0,0,44,0,2024-06-13 18:53:49.178489+00
1719476170.946673,MultiXactMember,2,2851,5,12,0,54,0,2024-06-13 18:53:49.178489+00
