1707243844,6,0,0.075,27658
1707243861,2,0,17.03,27658
1707243861,6,0,0.008,27658
1707243863,5,0,2.009,27658
1707243863,0,0,0.131,27658
1707243879,2,0,15.802,27658
1707243879,6,0,0.044,27658
1707243890,4,0,11.637,27658
1707243890,3,0,0.188,27658
1707243891,0,0,0.02,27658
1707243891,0,0,0.067,27658
1707243891,2,0,0.8,27658
1707243891,3,0,0.013,27658
1707243891,0,0,0.015,27658
1707243909,4,0,17.394,27658
1707243909,0,0,0.019,27658
1707243912,4,0,3.192,27658
1707243912,3,0,0.022,27658
1707243912,6,0,0.011,27658
1707243916,4,0,4.186,27658
1707243916,6,0,0.059,27658
1707243916,3,0,0.014,27658
1707243916,1,0,0.002,27658
1707243916,0,0,0.101,27658
1707243916,1,0,0,27658
1707243916,6,0,0.069,27658
1707243917,3,0,0.03,27658
1707243917,6,0,0.089,27658
1707243917,2,0,0.013,27658
1707243917,0,0,0.155,27658
1707243917,3,0,0.258,27658
1707243917,1,0,0.001,27658
1707243917,6,0,0.068,27658
1707243933,4,0,15.827,27658
1707243933,0,0,0.06,27658
1707243933,1,0,0.001,27658
1707243933,3,0,0.02,27658
1707243933,3,0,0.169,27658
1707243936,2,0,2.326,27658
1707243938,4,0,2.535,27658
1707243988,5,0,49.531,27658
1707243988,STOP,,,27658
