ctime,relid,indexrelid,schemaname,relname,indexrelname,idx_scan,idx_tup_read,idx_tup_fetch,relid,indexrelid,schemaname,relname,indexrelname,idx_blks_read,idx_blks_hit
1654125806.937357,1261,2695,pg_catalog,pg_auth_members,pg_auth_members_member_role_index,0,0,0,1261,2695,pg_catalog,pg_auth_members,pg_auth_members_member_role_index,0,0
1654125806.937357,1214,1233,pg_catalog,pg_shdepend,pg_shdepend_reference_index,240,240,240,1214,1233,pg_catalog,pg_shdepend,pg_shdepend_reference_index,179,269
1654125806.937357,1214,1232,pg_catalog,pg_shdepend,pg_shdepend_depender_index,1159,0,0,1214,1232,pg_catalog,pg_shdepend,pg_shdepend_depender_index,153,1192
1654125806.937357,2396,2397,pg_catalog,pg_shdescription,pg_shdescription_o_c_index,0,0,0,2396,2397,pg_catalog,pg_shdescription,pg_shdescription_o_c_index,0,0
1654125806.937357,3602,3712,pg_catalog,pg_ts_config,pg_ts_config_oid_index,2454,2454,2454,3602,3712,pg_catalog,pg_ts_config,pg_ts_config_oid_index,721,2960
1654125806.937357,3602,3608,pg_catalog,pg_ts_config,pg_ts_config_cfgname_index,2454,2454,2454,3602,3608,pg_catalog,pg_ts_config,pg_ts_config_cfgname_index,721,2960
1654125806.937357,3603,3609,pg_catalog,pg_ts_config_map,pg_ts_config_map_index,0,0,0,3603,3609,pg_catalog,pg_ts_config_map,pg_ts_config_map_index,0,0
1654125806.937357,3600,3605,pg_catalog,pg_ts_dict,pg_ts_dict_oid_index,0,0,0,3600,3605,pg_catalog,pg_ts_dict,pg_ts_dict_oid_index,0,0
1654125806.937357,3600,3604,pg_catalog,pg_ts_dict,pg_ts_dict_dictname_index,0,0,0,3600,3604,pg_catalog,pg_ts_dict,pg_ts_dict_dictname_index,0,0
1654125806.937357,3601,3607,pg_catalog,pg_ts_parser,pg_ts_parser_oid_index,0,0,0,3601,3607,pg_catalog,pg_ts_parser,pg_ts_parser_oid_index,0,0
1654125806.937357,3601,3606,pg_catalog,pg_ts_parser,pg_ts_parser_prsname_index,0,0,0,3601,3606,pg_catalog,pg_ts_parser,pg_ts_parser_prsname_index,0,0
1654125806.937357,3764,3767,pg_catalog,pg_ts_template,pg_ts_template_oid_index,0,0,0,3764,3767,pg_catalog,pg_ts_template,pg_ts_template_oid_index,0,0
1654125806.937357,3764,3766,pg_catalog,pg_ts_template,pg_ts_template_tmplname_index,0,0,0,3764,3766,pg_catalog,pg_ts_template,pg_ts_template_tmplname_index,0,0
1654125806.937357,3079,3080,pg_catalog,pg_extension,pg_extension_oid_index,0,0,0,3079,3080,pg_catalog,pg_extension,pg_extension_oid_index,12,0
1654125806.937357,3079,3081,pg_catalog,pg_extension,pg_extension_name_index,0,0,0,3079,3081,pg_catalog,pg_extension,pg_extension_name_index,12,0
1654125806.937357,2328,112,pg_catalog,pg_foreign_data_wrapper,pg_foreign_data_wrapper_oid_index,0,0,0,2328,112,pg_catalog,pg_foreign_data_wrapper,pg_foreign_data_wrapper_oid_index,0,0
1654125806.937357,2328,548,pg_catalog,pg_foreign_data_wrapper,pg_foreign_data_wrapper_name_index,0,0,0,2328,548,pg_catalog,pg_foreign_data_wrapper,pg_foreign_data_wrapper_name_index,0,0
1654125806.937357,1417,113,pg_catalog,pg_foreign_server,pg_foreign_server_oid_index,0,0,0,1417,113,pg_catalog,pg_foreign_server,pg_foreign_server_oid_index,0,0
1654125806.937357,1417,549,pg_catalog,pg_foreign_server,pg_foreign_server_name_index,0,0,0,1417,549,pg_catalog,pg_foreign_server,pg_foreign_server_name_index,0,0
1654125806.937357,3256,3257,pg_catalog,pg_policy,pg_policy_oid_index,0,0,0,3256,3257,pg_catalog,pg_policy,pg_policy_oid_index,0,0
1654125806.937357,3256,3258,pg_catalog,pg_policy,pg_policy_polrelid_polname_index,0,0,0,3256,3258,pg_catalog,pg_policy,pg_policy_polrelid_polname_index,0,0
1654125806.937357,6000,6001,pg_catalog,pg_replication_origin,pg_replication_origin_roiident_index,0,0,0,6000,6001,pg_catalog,pg_replication_origin,pg_replication_origin_roiident_index,0,0
1654125806.937357,6000,6002,pg_catalog,pg_replication_origin,pg_replication_origin_roname_index,0,0,0,6000,6002,pg_catalog,pg_replication_origin,pg_replication_origin_roname_index,0,0
1654125806.937357,826,828,pg_catalog,pg_default_acl,pg_default_acl_oid_index,0,0,0,826,828,pg_catalog,pg_default_acl,pg_default_acl_oid_index,0,0
1654125806.937357,826,827,pg_catalog,pg_default_acl,pg_default_acl_role_nsp_obj_index,414,0,0,826,827,pg_catalog,pg_default_acl,pg_default_acl_role_nsp_obj_index,86,742
1654125806.937357,3394,3395,pg_catalog,pg_init_privs,pg_init_privs_o_c_o_index,1158,0,0,3394,3395,pg_catalog,pg_init_privs,pg_init_privs_o_c_o_index,151,1192
1654125806.937357,3596,3597,pg_catalog,pg_seclabel,pg_seclabel_object_index,1158,0,0,3596,3597,pg_catalog,pg_seclabel,pg_seclabel_object_index,74,2242
1654125806.937357,3592,3593,pg_catalog,pg_shseclabel,pg_shseclabel_object_index,0,0,0,3592,3593,pg_catalog,pg_shseclabel,pg_shseclabel_object_index,0,0
1654125806.937357,3456,3085,pg_catalog,pg_collation,pg_collation_oid_index,54,54,54,3456,3085,pg_catalog,pg_collation,pg_collation_oid_index,135,27
1654125806.937357,3456,3164,pg_catalog,pg_collation,pg_collation_name_enc_nsp_index,0,0,0,3456,3164,pg_catalog,pg_collation,pg_collation_name_enc_nsp_index,0,0
1654125806.937357,3350,3351,pg_catalog,pg_partitioned_table,pg_partitioned_table_partrelid_index,0,0,0,3350,3351,pg_catalog,pg_partitioned_table,pg_partitioned_table_partrelid_index,0,0
1654125806.937357,3541,3542,pg_catalog,pg_range,pg_range_rngtypid_index,801,0,0,3541,3542,pg_catalog,pg_range,pg_range_rngtypid_index,842,760
1654125806.937357,3541,2228,pg_catalog,pg_range,pg_range_rngmultitypid_index,801,0,0,3541,2228,pg_catalog,pg_range,pg_range_rngmultitypid_index,841,761
1654125806.937357,3576,3574,pg_catalog,pg_transform,pg_transform_oid_index,0,0,0,3576,3574,pg_catalog,pg_transform,pg_transform_oid_index,0,0
1654125806.937357,3576,3575,pg_catalog,pg_transform,pg_transform_type_lang_index,0,0,0,3576,3575,pg_catalog,pg_transform,pg_transform_type_lang_index,0,0
1654125806.937357,2224,5002,pg_catalog,pg_sequence,pg_sequence_seqrelid_index,58,58,58,2224,5002,pg_catalog,pg_sequence,pg_sequence_seqrelid_index,94,36
1654125806.937357,6104,6110,pg_catalog,pg_publication,pg_publication_oid_index,0,0,0,6104,6110,pg_catalog,pg_publication,pg_publication_oid_index,0,0
1654125806.937357,6104,6111,pg_catalog,pg_publication,pg_publication_pubname_index,0,0,0,6104,6111,pg_catalog,pg_publication,pg_publication_pubname_index,0,0
1654125806.937357,6106,6112,pg_catalog,pg_publication_rel,pg_publication_rel_oid_index,0,0,0,6106,6112,pg_catalog,pg_publication_rel,pg_publication_rel_oid_index,0,0
1654125806.937357,6106,6113,pg_catalog,pg_publication_rel,pg_publication_rel_prrelid_prpubid_index,748,0,0,6106,6113,pg_catalog,pg_publication_rel,pg_publication_rel_prrelid_prpubid_index,389,1107
1654125806.937357,6102,6117,pg_catalog,pg_subscription_rel,pg_subscription_rel_srrelid_srsubid_index,0,0,0,6102,6117,pg_catalog,pg_subscription_rel,pg_subscription_rel_srrelid_srsubid_index,0,0
1654125806.937357,2613,2683,pg_catalog,pg_largeobject,pg_largeobject_loid_pn_index,0,0,0,2613,2683,pg_catalog,pg_largeobject,pg_largeobject_loid_pn_index,0,0
1654125806.937357,14525,14526,pg_toast,pg_toast_14522,pg_toast_14522_index,0,0,0,14525,14526,pg_toast,pg_toast_14522,pg_toast_14522_index,0,0
1654125806.937357,14520,14521,pg_toast,pg_toast_14517,pg_toast_14517_index,0,0,0,14520,14521,pg_toast,pg_toast_14517,pg_toast_14517_index,0,0
1654125806.937357,14530,14531,pg_toast,pg_toast_14527,pg_toast_14527_index,0,0,0,14530,14531,pg_toast,pg_toast_14527,pg_toast_14527_index,0,0
1654125806.937357,14535,14536,pg_toast,pg_toast_14532,pg_toast_14532_index,0,0,0,14535,14536,pg_toast,pg_toast_14532,pg_toast_14532_index,0,0
1654125806.937357,17752,17753,pg_toast,pg_toast_17749,pg_toast_17749_index,0,0,0,17752,17753,pg_toast,pg_toast_17749,pg_toast_17749_index,1,0
1654125806.937357,17749,17804,public,customer,customer_c_mktsegment_c_custkey_idx,0,0,0,17749,17804,public,customer,customer_c_mktsegment_c_custkey_idx,1,8
1654125806.937357,17749,17799,public,customer,pk_customer,28,28,0,17749,17799,public,customer,pk_customer,6,87
1654125806.937357,17749,17802,public,customer,customer_c_nationkey_c_custkey_idx,0,0,0,17749,17802,public,customer,customer_c_nationkey_c_custkey_idx,1,8
1654125806.937357,17749,17809,public,customer,customer_c_phone_idx_c_acctbal,0,0,0,17749,17809,public,customer,customer_c_phone_idx_c_acctbal,1,8
1654125806.937357,17749,17807,public,customer,customer_c_phone_c_acctbal_c_custkey_idx,0,0,0,17749,17807,public,customer,customer_c_phone_c_acctbal_c_custkey_idx,1,8
1654125866.940753,17757,17758,pg_toast,pg_toast_17754,pg_toast_17754_index,0,0,0,17757,17758,pg_toast,pg_toast_17754,pg_toast_17754_index,1,0
1654125866.940753,17754,17798,public,orders,pk_orders,80136,80136,80136,17754,17798,public,orders,pk_orders,33010,252615
1654125866.940753,17754,17803,public,orders,orders_o_orderkey_o_orderdate_idx,3262918,3262918,3506,17754,17803,public,orders,orders_o_orderkey_o_orderdate_idx,2796775,7037198
1654125866.940753,17754,17787,public,orders,orders_o_orderdate_idx,0,0,0,17754,17787,public,orders,orders_o_orderdate_idx,10,35928
1654125866.940753,17754,17794,public,orders,orders_o_custkey_idx,1500038,15015038,15015000,17754,17794,public,orders,orders_o_custkey_idx,23530,4521605
1654125866.940753,2619,2696,pg_catalog,pg_statistic,pg_statistic_relid_att_inh_index,24019,20694,20390,2619,2696,pg_catalog,pg_statistic,pg_statistic_relid_att_inh_index,1575,52384
1654125866.940753,1247,2703,pg_catalog,pg_type,pg_type_oid_index,88738,88348,88348,1247,2703,pg_catalog,pg_type,pg_type_oid_index,1484,182676
1654125866.940753,1247,2704,pg_catalog,pg_type,pg_type_typname_nsp_index,2504,1865,1570,1247,2704,pg_catalog,pg_type,pg_type_typname_nsp_index,1129,6007
1654125866.940753,17762,17763,pg_toast,pg_toast_17759,pg_toast_17759_index,0,0,0,17762,17763,pg_toast,pg_toast_17759,pg_toast_17759_index,1,0
1654125866.940753,17759,17788,public,lineitem,pk_lineitem,0,0,0,17759,17788,public,lineitem,pk_lineitem,911,239636
1654125866.940753,17759,17793,public,lineitem,lineitem_l_shipdate_idx,0,0,0,17759,17793,public,lineitem,lineitem_l_shipdate_idx,7,122826
1654125866.940753,17759,17796,public,lineitem,lineitem_l_orderkey_idx_part2,0,0,0,17759,17796,public,lineitem,lineitem_l_orderkey_idx_part2,79,21455
1654125866.940753,17759,17792,public,lineitem,lineitem_l_partkey_l_suppkey_l_shipdate_l_quantity_idx,679966,3542351,3263144,17759,17792,public,lineitem,lineitem_l_partkey_l_suppkey_l_shipdate_l_quantity_idx,502133,2630255
1654125866.940753,17759,17786,public,lineitem,lineitem_l_orderkey_idx_l_returnflag,0,0,0,17759,17786,public,lineitem,lineitem_l_orderkey_idx_l_returnflag,95,44527
1654125866.940753,17759,17806,public,lineitem,lineitem_l_partkey_l_quantity_l_shipmode_idx,17360,468686,410697,17759,17806,public,lineitem,lineitem_l_partkey_l_quantity_l_shipmode_idx,187258,283077
1654125866.940753,17759,17808,public,lineitem,lineitem_l_orderkey_l_suppkey_l_quantity_idx,134092,180302343,179299,17759,17808,public,lineitem,lineitem_l_orderkey_l_suppkey_l_quantity_idx,374572,1203304
1654125866.940753,17759,17795,public,lineitem,lineitem_l_orderkey_l_suppkey_idx,1514105,39890806,39793,17759,17795,public,lineitem,lineitem_l_orderkey_l_suppkey_idx,132603,6208786
1654125866.940753,17759,17805,public,lineitem,lineitem_l_receiptdate_idx,0,0,0,17759,17805,public,lineitem,lineitem_l_receiptdate_idx,5,122818
1654125866.940753,2836,2837,pg_toast,pg_toast_1255,pg_toast_1255_index,0,0,0,2836,2837,pg_toast,pg_toast_1255,pg_toast_1255_index,0,0
1654125866.940753,4171,4172,pg_toast,pg_toast_1247,pg_toast_1247_index,0,0,0,4171,4172,pg_toast,pg_toast_1247,pg_toast_1247_index,0,0
1654125866.940753,2830,2831,pg_toast,pg_toast_2604,pg_toast_2604_index,0,0,0,2830,2831,pg_toast,pg_toast_2604,pg_toast_2604_index,0,0
1654125866.940753,2832,2833,pg_toast,pg_toast_2606,pg_toast_2606_index,0,0,0,2832,2833,pg_toast,pg_toast_2606,pg_toast_2606_index,0,0
1654125866.940753,4157,4158,pg_toast,pg_toast_2612,pg_toast_2612_index,0,0,0,4157,4158,pg_toast,pg_toast_2612,pg_toast_2612_index,0,0
1654125866.940753,4159,4160,pg_toast,pg_toast_2600,pg_toast_2600_index,0,0,0,4159,4160,pg_toast,pg_toast_2600,pg_toast_2600_index,0,0
1654125866.940753,2840,2841,pg_toast,pg_toast_2619,pg_toast_2619_index,775,1261,1261,2840,2841,pg_toast,pg_toast_2619,pg_toast_2619_index,347,1145
1654125866.940753,3439,3440,pg_toast,pg_toast_3381,pg_toast_3381_index,0,0,0,3439,3440,pg_toast,pg_toast_3381,pg_toast_3381_index,0,0
1654125866.940753,3430,3431,pg_toast,pg_toast_3429,pg_toast_3429_index,0,0,0,3430,3431,pg_toast,pg_toast_3429,pg_toast_3429_index,0,0
1654125866.940753,2838,2839,pg_toast,pg_toast_2618,pg_toast_2618_index,776,2696,2696,2838,2839,pg_toast,pg_toast_2618,pg_toast_2618_index,154,1170
1654125866.940753,2336,2337,pg_toast,pg_toast_2620,pg_toast_2620_index,0,0,0,2336,2337,pg_toast,pg_toast_2620,pg_toast_2620_index,0,0
1654125866.940753,4145,4146,pg_toast,pg_toast_3466,pg_toast_3466_index,0,0,0,4145,4146,pg_toast,pg_toast_3466,pg_toast_3466_index,0,0
1654125866.940753,2834,2835,pg_toast,pg_toast_2609,pg_toast_2609_index,0,0,0,2834,2835,pg_toast,pg_toast_2609,pg_toast_2609_index,0,0
1654125866.940753,4163,4164,pg_toast,pg_toast_2615,pg_toast_2615_index,0,0,0,4163,4164,pg_toast,pg_toast_2615,pg_toast_2615_index,0,0
1654125866.940753,3118,3119,pg_catalog,pg_foreign_table,pg_foreign_table_relid_index,0,0,0,3118,3119,pg_catalog,pg_foreign_table,pg_foreign_table_relid_index,0,0
1654125866.940753,4177,4178,pg_toast,pg_toast_1262,pg_toast_1262_index,0,0,0,4177,4178,pg_toast,pg_toast_1262,pg_toast_1262_index,0,0
1654125866.940753,2966,2967,pg_toast,pg_toast_2964,pg_toast_2964_index,0,0,0,2966,2967,pg_toast,pg_toast_2964,pg_toast_2964_index,0,0
1654125866.940753,4185,4186,pg_toast,pg_toast_1213,pg_toast_1213_index,0,0,0,4185,4186,pg_toast,pg_toast_1213,pg_toast_1213_index,0,0
1654125866.940753,4175,4176,pg_toast,pg_toast_1260,pg_toast_1260_index,0,0,0,4175,4176,pg_toast,pg_toast_1260,pg_toast_1260_index,0,0
1654125866.940753,2846,2847,pg_toast,pg_toast_2396,pg_toast_2396_index,0,0,0,2846,2847,pg_toast,pg_toast_2396,pg_toast_2396_index,0,0
1654125866.940753,4169,4170,pg_toast,pg_toast_3600,pg_toast_3600_index,0,0,0,4169,4170,pg_toast,pg_toast_3600,pg_toast_3600_index,0,0
1654125866.940753,4147,4148,pg_toast,pg_toast_3079,pg_toast_3079_index,0,0,0,4147,4148,pg_toast,pg_toast_3079,pg_toast_3079_index,0,0
1654125866.940753,4149,4150,pg_toast,pg_toast_2328,pg_toast_2328_index,0,0,0,4149,4150,pg_toast,pg_toast_2328,pg_toast_2328_index,0,0
1654125866.940753,4151,4152,pg_toast,pg_toast_1417,pg_toast_1417_index,0,0,0,4151,4152,pg_toast,pg_toast_1417,pg_toast_1417_index,0,0
1654125866.940753,4173,4174,pg_toast,pg_toast_1418,pg_toast_1418_index,0,0,0,4173,4174,pg_toast,pg_toast_1418,pg_toast_1418_index,0,0
1654125866.940753,4153,4154,pg_toast,pg_toast_3118,pg_toast_3118_index,0,0,0,4153,4154,pg_toast,pg_toast_3118,pg_toast_3118_index,0,0
1654125866.940753,4167,4168,pg_toast,pg_toast_3256,pg_toast_3256_index,0,0,0,4167,4168,pg_toast,pg_toast_3256,pg_toast_3256_index,0,0
1654125866.940753,4181,4182,pg_toast,pg_toast_6000,pg_toast_6000_index,0,0,0,4181,4182,pg_toast,pg_toast_6000,pg_toast_6000_index,0,0
1654125866.940753,4143,4144,pg_toast,pg_toast_826,pg_toast_826_index,0,0,0,4143,4144,pg_toast,pg_toast_826,pg_toast_826_index,0,0
1654125866.940753,4155,4156,pg_toast,pg_toast_3394,pg_toast_3394_index,0,0,0,4155,4156,pg_toast,pg_toast_3394,pg_toast_3394_index,0,0
1654125866.940753,3598,3599,pg_toast,pg_toast_3596,pg_toast_3596_index,0,0,0,3598,3599,pg_toast,pg_toast_3596,pg_toast_3596_index,0,0
1654125866.940753,4060,4061,pg_toast,pg_toast_3592,pg_toast_3592_index,0,0,0,4060,4061,pg_toast,pg_toast_3592,pg_toast_3592_index,0,0
1654125866.940753,6175,6176,pg_toast,pg_toast_3456,pg_toast_3456_index,0,0,0,6175,6176,pg_toast,pg_toast_3456,pg_toast_3456_index,0,0
1654125866.940753,4165,4166,pg_toast,pg_toast_3350,pg_toast_3350_index,0,0,0,4165,4166,pg_toast,pg_toast_3350,pg_toast_3350_index,0,0
1654125866.940753,4183,4184,pg_toast,pg_toast_6100,pg_toast_6100_index,0,0,0,4183,4184,pg_toast,pg_toast_6100,pg_toast_6100_index,0,0
1654125866.940753,1260,2677,pg_catalog,pg_authid,pg_authid_oid_index,7147,7147,7147,1260,2677,pg_catalog,pg_authid,pg_authid_oid_index,958,13336
1654125866.940753,1260,2676,pg_catalog,pg_authid,pg_authid_rolname_index,6044,6044,6044,1260,2676,pg_catalog,pg_authid,pg_authid_rolname_index,956,11132
1654125866.940753,17737,17738,pg_toast,pg_toast_17734,pg_toast_17734_index,0,0,0,17737,17738,pg_toast,pg_toast_17734,pg_toast_17734_index,1,0
1654125866.940753,17734,17783,public,supplier,pk_supplier,25912,25912,25844,17734,17783,public,supplier,pk_supplier,269,51571
1654125866.940753,17734,17791,public,supplier,supplier_s_suppkey_idx_like,0,0,0,17734,17791,public,supplier,supplier_s_suppkey_idx_like,6,10
1654125866.940753,17734,17789,public,supplier,supplier_s_nationkey_s_suppkey_idx,6,200000,0,17734,17789,public,supplier,supplier_s_nationkey_s_suppkey_idx,502,10
1654125866.940753,17764,17810,public,nation,pk_nation,25909,25981,25919,17764,17810,public,nation,pk_nation,12,25914
1654125866.940753,3429,3433,pg_catalog,pg_statistic_ext_data,pg_statistic_ext_data_stxoid_index,0,0,0,3429,3433,pg_catalog,pg_statistic_ext_data,pg_statistic_ext_data_stxoid_index,0,0
1654125866.940753,17742,17743,pg_toast,pg_toast_17739,pg_toast_17739_index,0,0,0,17742,17743,pg_toast,pg_toast_17739,pg_toast_17739_index,1,0
1654125866.940753,17739,17797,public,part,part_p_size_idx,0,0,0,17739,17797,public,part,part_p_size_idx,1,31
1654125866.940753,17739,17781,public,part,pk_part,166459,166459,166411,17739,17781,public,part,pk_part,19801,479591
1654125866.940753,17739,17800,public,part,part_ios_test1,1,40253,40253,17739,17800,public,part,part_ios_test1,290,9
1654125866.940753,17739,17785,public,part,part_p_type_p_partkey_idx,3,13476,0,17739,17785,public,part,part_p_type_p_partkey_idx,83,9
1654125866.940753,17739,17784,public,part,part_p_container_p_brand_p_partkey_idx,1,1925,0,17739,17784,public,part,part_p_container_p_brand_p_partkey_idx,19,9
1654125866.940753,17767,17801,public,region,pk_region,14,14,0,17767,17801,public,region,pk_region,6,14
1654125866.940753,17747,17748,pg_toast,pg_toast_17744,pg_toast_17744_index,0,0,0,17747,17748,pg_toast,pg_toast_17744,pg_toast_17744_index,1,0
1654125866.940753,17744,17790,public,partsupp,pk_partsupp,6491,25874,25844,17744,17790,public,partsupp,pk_partsupp,4336,15175
1654125866.940753,17744,17782,public,partsupp,partsupp_ps_suppkey_idx,24077,1848478,1848434,17744,17782,public,partsupp,partsupp_ps_suppkey_idx,9628,62612
1654125866.940753,1418,174,pg_catalog,pg_user_mapping,pg_user_mapping_oid_index,0,0,0,1418,174,pg_catalog,pg_user_mapping,pg_user_mapping_oid_index,0,0
1654125866.940753,1418,175,pg_catalog,pg_user_mapping,pg_user_mapping_user_server_index,0,0,0,1418,175,pg_catalog,pg_user_mapping,pg_user_mapping_user_server_index,0,0
1654125866.940753,6100,6114,pg_catalog,pg_subscription,pg_subscription_oid_index,0,0,0,6100,6114,pg_catalog,pg_subscription,pg_subscription_oid_index,0,0
1654125866.940753,6100,6115,pg_catalog,pg_subscription,pg_subscription_subname_index,0,0,0,6100,6115,pg_catalog,pg_subscription,pg_subscription_subname_index,0,0
1654125866.940753,1249,2659,pg_catalog,pg_attribute,pg_attribute_relid_attnum_index,209388,510256,510256,1249,2659,pg_catalog,pg_attribute,pg_attribute_relid_attnum_index,3348,430906
1654125866.940753,1249,2658,pg_catalog,pg_attribute,pg_attribute_relid_attnam_index,742,742,742,1249,2658,pg_catalog,pg_attribute,pg_attribute_relid_attnam_index,343,8616
1654125866.940753,1255,2690,pg_catalog,pg_proc,pg_proc_oid_index,32631,32631,32631,1255,2690,pg_catalog,pg_proc,pg_proc_oid_index,3960,66013
1654125866.940753,1255,2691,pg_catalog,pg_proc,pg_proc_proname_args_nsp_index,3090,17321,17321,1255,2691,pg_catalog,pg_proc,pg_proc_proname_args_nsp_index,2154,6866
1654125866.940753,1259,2662,pg_catalog,pg_class,pg_class_oid_index,172667,171988,166622,1259,2662,pg_catalog,pg_class,pg_class_oid_index,1931,352393
1654125866.940753,1259,3455,pg_catalog,pg_class,pg_class_tblspc_relfilenode_index,0,0,0,1259,3455,pg_catalog,pg_class,pg_class_tblspc_relfilenode_index,313,2175
1654125866.940753,1259,2663,pg_catalog,pg_class,pg_class_relname_nsp_index,15704,8236,7904,1259,2663,pg_catalog,pg_class,pg_class_relname_nsp_index,1882,36114
1654125866.940753,2604,2657,pg_catalog,pg_attrdef,pg_attrdef_oid_index,0,0,0,2604,2657,pg_catalog,pg_attrdef,pg_attrdef_oid_index,0,0
1654125866.940753,2604,2656,pg_catalog,pg_attrdef,pg_attrdef_adrelid_adnum_index,0,0,0,2604,2656,pg_catalog,pg_attrdef,pg_attrdef_adrelid_adnum_index,0,0
1654125866.940753,2606,2667,pg_catalog,pg_constraint,pg_constraint_oid_index,184,88,88,2606,2667,pg_catalog,pg_constraint,pg_constraint_oid_index,44,422
1654125866.940753,2606,2579,pg_catalog,pg_constraint,pg_constraint_conparentid_index,0,0,0,2606,2579,pg_catalog,pg_constraint,pg_constraint_conparentid_index,26,168
1654125866.940753,2606,2666,pg_catalog,pg_constraint,pg_constraint_contypid_index,0,0,0,2606,2666,pg_catalog,pg_constraint,pg_constraint_contypid_index,26,168
1654125866.940753,2606,2665,pg_catalog,pg_constraint,pg_constraint_conrelid_contypid_conname_index,524,524,524,2606,2665,pg_catalog,pg_constraint,pg_constraint_conrelid_contypid_conname_index,363,721
1654125866.940753,2606,2664,pg_catalog,pg_constraint,pg_constraint_conname_nsp_index,0,0,0,2606,2664,pg_catalog,pg_constraint,pg_constraint_conname_nsp_index,26,168
1654125866.940753,2611,2680,pg_catalog,pg_inherits,pg_inherits_relid_seqno_index,669,0,0,2611,2680,pg_catalog,pg_inherits,pg_inherits_relid_seqno_index,74,1264
1654125866.940753,2611,2187,pg_catalog,pg_inherits,pg_inherits_parent_index,0,0,0,2611,2187,pg_catalog,pg_inherits,pg_inherits_parent_index,0,0
1654125866.940753,2610,2679,pg_catalog,pg_index,pg_index_indexrelid_index,58085,58126,57764,2610,2679,pg_catalog,pg_index,pg_index_indexrelid_index,1000,65073
1654125866.940753,2610,2678,pg_catalog,pg_index,pg_index_indrelid_index,12408,32760,32537,2610,2678,pg_catalog,pg_index,pg_index_indrelid_index,987,15444
1654125866.940753,2617,2688,pg_catalog,pg_operator,pg_operator_oid_index,15555,15555,15555,2617,2688,pg_catalog,pg_operator,pg_operator_oid_index,1844,32920
1654125866.940753,2617,2689,pg_catalog,pg_operator,pg_operator_oprname_l_r_n_index,11169,104129,104129,2617,2689,pg_catalog,pg_operator,pg_operator_oprname_l_r_n_index,2373,23272
1654125866.940753,2753,2755,pg_catalog,pg_opfamily,pg_opfamily_oid_index,0,0,0,2753,2755,pg_catalog,pg_opfamily,pg_opfamily_oid_index,0,0
1654125866.940753,2753,2754,pg_catalog,pg_opfamily,pg_opfamily_am_name_nsp_index,0,0,0,2753,2754,pg_catalog,pg_opfamily,pg_opfamily_am_name_nsp_index,0,0
1654125866.940753,2616,2687,pg_catalog,pg_opclass,pg_opclass_oid_index,30201,30201,30201,2616,2687,pg_catalog,pg_opclass,pg_opclass_oid_index,1018,36601
1654125866.940753,2616,2686,pg_catalog,pg_opclass,pg_opclass_am_name_nsp_index,9557,410272,410272,2616,2686,pg_catalog,pg_opclass,pg_opclass_am_name_nsp_index,820,11059
1654125866.940753,2601,2652,pg_catalog,pg_am,pg_am_oid_index,0,0,0,2601,2652,pg_catalog,pg_am,pg_am_oid_index,0,0
1654125866.940753,2601,2651,pg_catalog,pg_am,pg_am_name_index,0,0,0,2601,2651,pg_catalog,pg_am,pg_am_name_index,0,0
1654125866.940753,2602,2756,pg_catalog,pg_amop,pg_amop_oid_index,0,0,0,2602,2756,pg_catalog,pg_amop,pg_amop_oid_index,0,0
1654125866.940753,2602,2654,pg_catalog,pg_amop,pg_amop_opr_fam_index,19782,67811,67811,2602,2654,pg_catalog,pg_amop,pg_amop_opr_fam_index,2279,41720
1654125866.940753,2602,2653,pg_catalog,pg_amop,pg_amop_fam_strat_index,22279,22279,22279,2602,2653,pg_catalog,pg_amop,pg_amop_fam_strat_index,1281,45264
1654125866.940753,2603,2757,pg_catalog,pg_amproc,pg_amproc_oid_index,0,0,0,2603,2757,pg_catalog,pg_amproc,pg_amproc_oid_index,0,0
1654125866.940753,2603,2655,pg_catalog,pg_amproc,pg_amproc_fam_proc_index,31520,78438,78438,2603,2655,pg_catalog,pg_amproc,pg_amproc_fam_proc_index,1969,68489
1654125866.940753,2612,2682,pg_catalog,pg_language,pg_language_oid_index,0,0,0,2612,2682,pg_catalog,pg_language,pg_language_oid_index,0,0
1654125866.940753,2612,2681,pg_catalog,pg_language,pg_language_name_index,0,0,0,2612,2681,pg_catalog,pg_language,pg_language_name_index,0,0
1654125866.940753,2995,2996,pg_catalog,pg_largeobject_metadata,pg_largeobject_metadata_oid_index,0,0,0,2995,2996,pg_catalog,pg_largeobject_metadata,pg_largeobject_metadata_oid_index,0,0
1654125866.940753,2600,2650,pg_catalog,pg_aggregate,pg_aggregate_fnoid_index,2713,2713,2713,2600,2650,pg_catalog,pg_aggregate,pg_aggregate_fnoid_index,908,3983
1654125866.940753,3381,3380,pg_catalog,pg_statistic_ext,pg_statistic_ext_oid_index,0,0,0,3381,3380,pg_catalog,pg_statistic_ext,pg_statistic_ext_oid_index,0,0
1654125866.940753,3381,3379,pg_catalog,pg_statistic_ext,pg_statistic_ext_relid_index,6949,0,0,3381,3379,pg_catalog,pg_statistic_ext,pg_statistic_ext_relid_index,450,13448
1654125866.940753,3381,3997,pg_catalog,pg_statistic_ext,pg_statistic_ext_name_index,0,0,0,3381,3997,pg_catalog,pg_statistic_ext,pg_statistic_ext_name_index,0,0
