ctime,relid,indexrelid,schemaname,relname,indexrelname,idx_scan,idx_tup_read,idx_tup_fetch,relid,indexrelid,schemaname,relname,indexrelname,idx_blks_read,idx_blks_hit
1719457505.902381,6106,6116,pg_catalog,pg_publication_rel,pg_publication_rel_prpubid_index,0,0,0,6106,6116,pg_catalog,pg_publication_rel,pg_publication_rel_prpubid_index,1,79
1719457505.902381,6106,6113,pg_catalog,pg_publication_rel,pg_publication_rel_prrelid_prpubid_index,96,0,0,6106,6113,pg_catalog,pg_publication_rel,pg_publication_rel_prrelid_prpubid_index,1,271
1719457505.902381,6102,6117,pg_catalog,pg_subscription_rel,pg_subscription_rel_srrelid_srsubid_index,0,0,0,6102,6117,pg_catalog,pg_subscription_rel,pg_subscription_rel_srrelid_srsubid_index,0,0
1719457505.902381,2613,2683,pg_catalog,pg_largeobject,pg_largeobject_loid_pn_index,0,0,0,2613,2683,pg_catalog,pg_largeobject,pg_largeobject_loid_pn_index,0,0
1719457505.902381,14042,14043,pg_toast,pg_toast_14039,pg_toast_14039_index,0,0,0,14042,14043,pg_toast,pg_toast_14039,pg_toast_14039_index,0,0
1719457505.902381,14047,14048,pg_toast,pg_toast_14044,pg_toast_14044_index,0,0,0,14047,14048,pg_toast,pg_toast_14044,pg_toast_14044_index,0,0
1719457505.902381,14052,14053,pg_toast,pg_toast_14049,pg_toast_14049_index,0,0,0,14052,14053,pg_toast,pg_toast_14049,pg_toast_14049_index,0,0
1719457505.902381,14057,14058,pg_toast,pg_toast_14054,pg_toast_14054_index,0,0,0,14057,14058,pg_toast,pg_toast_14054,pg_toast_14054_index,0,0
1719457505.902381,4268132,4268133,pg_toast,pg_toast_4268129,pg_toast_4268129_index,0,0,0,4268132,4268133,pg_toast,pg_toast_4268129,pg_toast_4268129_index,0,0
1719457505.902381,4268137,4268138,pg_toast,pg_toast_4268134,pg_toast_4268134_index,0,0,0,4268137,4268138,pg_toast,pg_toast_4268134,pg_toast_4268134_index,0,0
1719457505.902381,4268145,4268146,pg_toast,pg_toast_4268142,pg_toast_4268142_index,0,0,0,4268145,4268146,pg_toast,pg_toast_4268142,pg_toast_4268142_index,0,0
1719457505.902381,4268171,4268172,pg_toast,pg_toast_4268168,pg_toast_4268168_index,0,0,0,4268171,4268172,pg_toast,pg_toast_4268168,pg_toast_4268168_index,0,0
1719457505.902381,4268191,4268192,pg_toast,pg_toast_4268188,pg_toast_4268188_index,0,0,0,4268191,4268192,pg_toast,pg_toast_4268188,pg_toast_4268188_index,0,0
